"Numéro cde";"Numéro facture";"Date facture";"Total TTC";"Total HT";TVA;Statut;payment
20659;19957;13/11/2024;6.900000;6.306667;0.593333;Livré;Chèque
20658;19958;13/11/2024;29.000000;27.490000;1.510000;Livré;Chèque
20657;19959;13/11/2024;20.000000;20.000000;0.000000;Livré;Chèque
20656;19960;13/11/2024;13.800000;12.630000;1.170000;Livré;Chèque
20612;19961;13/11/2024;10.950000;9.700000;1.250000;Expédié;Chèque
20734;19962;13/11/2024;15.850000;14.340000;1.510000;Livré;"Card via Stripe"
20735;19963;13/11/2024;37.550000;34.900000;2.650000;Livré;"Card via Stripe"
20737;19964;13/11/2024;17.850000;16.010000;1.840000;Livré;"Link via Stripe"
20738;19965;13/11/2024;13.350000;12.260000;1.090000;Livré;"Card via Stripe"
20739;19966;13/11/2024;25.850000;23.820000;2.030000;Livré;"Card via Stripe"
20740;19967;14/11/2024;13.350000;12.260000;1.090000;Livré;PayPal
20749;19968;14/11/2024;12.250000;11.220000;1.030000;Livré;"Card via Stripe"
20752;19969;14/11/2024;17.750000;16.140000;1.610000;Livré;"Link via Stripe"
20754;19970;14/11/2024;6970.450000;6573.930000;396.520000;Livré;Virement
20756;19971;14/11/2024;18.350000;17.000000;1.350000;Livré;"Link via Stripe"
20757;19972;14/11/2024;201.640000;201.640000;0.000000;Livré;PayPal
20758;19973;14/11/2024;35.750000;29.790000;5.960000;Livré;"Card via Stripe"
20759;19974;14/11/2024;70.000000;66.230000;3.770000;Livré;"Link via Stripe"
20760;19975;14/11/2024;25.950000;23.920000;2.030000;Livré;"Card via Stripe"
20761;19976;15/11/2024;104.000000;101.070000;2.930000;Livré;"Link via Stripe"
20763;19977;15/11/2024;10.250000;9.330000;0.920000;Livré;PayPal
20765;19978;15/11/2024;35.650000;33.110000;2.540000;Livré;"Card via Stripe"
20767;19979;16/11/2024;13.350000;12.260000;1.090000;Livré;"Card via Stripe"
20768;19980;16/11/2024;55.700000;51.760000;3.940000;Livré;"Card via Stripe"
20769;19981;16/11/2024;114.180000;114.180000;0.000000;Livré;"Card via Stripe"
20770;19982;16/11/2024;167.900000;156.400000;11.500000;Livré;"Link via Stripe"
20771;19983;16/11/2024;15.850000;14.340000;1.510000;Expédié;PayPal
20772;19984;17/11/2024;5.950000;4.960000;0.990000;Livré;PayPal
20773;19985;17/11/2024;5.950000;4.960000;0.990000;Livré;"Card via Stripe"
20774;19986;17/11/2024;4.950000;4.130000;0.820000;Livré;"Card via Stripe"
20775;19987;18/11/2024;43.980000;43.980000;0.000000;Livré;"Card via Stripe"
20776;19988;18/11/2024;15.640000;15.640000;0.000000;Livré;PayPal
20778;19989;18/11/2024;30.900000;28.030000;2.870000;Livré;PayPal
20779;19990;18/11/2024;5.950000;4.960000;0.990000;Livré;"Card via Stripe"
20799;19991;18/11/2024;34.950000;32.450000;2.500000;Livré;"Link via Stripe"
20803;19992;18/11/2024;25.850000;24.340000;1.510000;Expédié;"Link via Stripe"
20806;19993;18/11/2024;135.900000;131.300000;4.600000;Livré;"Link via Stripe"
20807;19994;18/11/2024;31.650000;29.320000;2.330000;Livré;"Card via Stripe"
20808;19995;18/11/2024;32.750000;30.360000;2.390000;Livré;"Card via Stripe"
20809;19996;18/11/2024;12.850000;11.500000;1.350000;Livré;"Link via Stripe"
20810;19997;18/11/2024;16.000000;13.340000;2.660000;Livré;"Link via Stripe"
20811;19998;19/11/2024;70.000000;66.230000;3.770000;Livré;"Link via Stripe"
20815;19999;19/11/2024;81.400000;78.610000;2.790000;Livré;PayPal
20766;20000;19/11/2024;51.000000;50.830000;0.170000;Livré;Virement
20817;20001;19/11/2024;25.950000;24.960000;0.990000;Livré;"Link via Stripe"
20818;20002;19/11/2024;50.650000;47.320000;3.330000;Livré;"Link via Stripe"
20819;20003;19/11/2024;5.950000;4.960000;0.990000;Livré;"Card via Stripe"
20820;20004;19/11/2024;37.450000;34.930000;2.520000;Livré;"Card via Stripe"
20821;20005;19/11/2024;12.950000;11.880000;1.070000;Livré;"Link via Stripe"
20823;20006;19/11/2024;47.750000;45.350000;2.400000;Livré;PayPal
20824;20007;20/11/2024;41.750000;38.770000;2.980000;Livré;"Card via Stripe"
20825;20008;20/11/2024;80.000000;76.490000;3.510000;Livré;"Card via Stripe"
20826;20009;20/11/2024;57.600000;54.470000;3.130000;Livré;"Card via Stripe"
20827;20010;20/11/2024;55.700000;52.670000;3.030000;Livré;"Card via Stripe"
20828;20011;20/11/2024;5.950000;4.960000;0.990000;Livré;"Card via Stripe"
20833;20012;20/11/2024;70.400000;67.110000;3.290000;Livré;"Link via Stripe"
20834;20013;20/11/2024;70.000000;66.230000;3.770000;Livré;"Link via Stripe"
20836;20014;20/11/2024;30.000000;30.000000;0.000000;Livré;Chèque
20832;20015;20/11/2024;20.000000;20.000000;0.000000;Livré;Chèque
20831;20016;20/11/2024;6.900000;6.540000;0.360000;Expédié;Chèque
20830;20017;20/11/2024;100.000000;96.350000;3.650000;Livré;Chèque
20829;20018;20/11/2024;50.800000;45.180000;5.620000;Livré;Chèque
20816;20019;20/11/2024;63.650000;58.800000;4.850000;Livré;Chèque
20814;20020;20/11/2024;10.000000;10.000000;0.000000;Livré;Chèque
20813;20021;20/11/2024;85.000000;80.570000;4.430000;Livré;Chèque
20812;20022;20/11/2024;23.700000;22.010000;1.690000;Livré;Chèque
20805;20023;20/11/2024;50.000000;50.000000;0.000000;Livré;Chèque
20804;20024;20/11/2024;15.000000;13.630000;1.370000;Expédié;Chèque
20802;20025;20/11/2024;67.950000;65.810000;2.140000;Livré;Chèque
20801;20026;20/11/2024;36.000000;33.323333;2.676667;Livré;Chèque
20800;20027;20/11/2024;15.000000;13.630000;1.370000;Expédié;Chèque
20798;20028;20/11/2024;213.800000;212.630000;1.170000;Expédié;Chèque
20797;20029;20/11/2024;13.800000;12.630000;1.170000;Expédié;Chèque
20796;20030;20/11/2024;36.000000;33.323333;2.676667;Livré;Chèque
20795;20031;20/11/2024;28.800000;27.630000;1.170000;Expédié;Chèque
20794;20032;20/11/2024;54.000000;52.260000;1.740000;Livré;Chèque
20793;20033;20/11/2024;40.000000;38.830000;1.170000;Expédié;Chèque
20792;20034;20/11/2024;10.000000;8.906667;1.093333;Expédié;Chèque
20791;20035;20/11/2024;100.000000;96.350000;3.650000;Livré;Chèque
20790;20036;20/11/2024;13.800000;12.630000;1.170000;Expédié;Chèque
20789;20037;20/11/2024;34.950000;32.450000;2.500000;Livré;Chèque
20788;20038;20/11/2024;13.800000;12.630000;1.170000;Expédié;Chèque
20787;20039;20/11/2024;23.800000;22.630000;1.170000;Expédié;Chèque
20786;20040;20/11/2024;34.950000;32.450000;2.500000;Livré;Chèque
20785;20041;20/11/2024;23.800000;22.630000;1.170000;Expédié;Chèque
20784;20042;20/11/2024;50.000000;50.000000;0.000000;Livré;Chèque
20783;20043;20/11/2024;6.000000;6.000000;0.000000;Livré;Chèque
20782;20044;20/11/2024;28.800000;27.630000;1.170000;Expédié;Chèque
20781;20045;20/11/2024;13.800000;12.630000;1.170000;Expédié;Chèque
20780;20046;20/11/2024;10.000000;8.906667;1.093333;Expédié;Chèque
20777;20047;20/11/2024;200.000000;200.000000;0.000000;Livré;Chèque
20755;20048;20/11/2024;66.700000;60.890000;5.810000;Livré;Chèque
20753;20049;20/11/2024;128.750000;122.360000;6.390000;Livré;Chèque
20751;20050;20/11/2024;24.000000;22.750000;1.250000;Livré;Chèque
20750;20051;20/11/2024;29.000000;27.490000;1.510000;Livré;Chèque
20748;20052;20/11/2024;100.000000;96.990000;3.010000;Livré;Chèque
20747;20053;20/11/2024;50.000000;50.000000;0.000000;Livré;Chèque
20746;20054;20/11/2024;5.000000;5.000000;0.000000;Livré;Chèque
20744;20055;20/11/2024;70.000000;66.350000;3.650000;Livré;Chèque
20742;20056;20/11/2024;22.900000;21.880000;1.020000;Expédié;Chèque
20741;20057;20/11/2024;200.000000;198.830000;1.170000;Expédié;Chèque
20655;20058;20/11/2024;5.950000;4.960000;0.990000;Livré;Chèque
20838;20059;20/11/2024;55.100000;50.110000;4.990000;Livré;"Card via Stripe"
20839;20060;20/11/2024;5.950000;4.960000;0.990000;Livré;PayPal
20840;20061;20/11/2024;13.350000;12.260000;1.090000;Livré;"Card via Stripe"
20843;20062;21/11/2024;71.000000;67.180000;3.820000;Livré;"Card via Stripe"
20845;20063;21/11/2024;190.600000;186.640000;3.960000;Livré;"Link via Stripe"
20846;20064;21/11/2024;70.000000;66.230000;3.770000;Livré;"Card via Stripe"
20847;20065;21/11/2024;5.950000;4.960000;0.990000;Livré;"Card via Stripe"
20849;20066;21/11/2024;8.450000;7.620000;0.830000;Livré;"Card via Stripe"
20850;20067;21/11/2024;15.750000;14.240000;1.510000;Livré;"Card via Stripe"
20854;20068;22/11/2024;51.850000;45.150000;6.700000;Livré;"Link via Stripe"
20855;20069;22/11/2024;4.950000;4.130000;0.820000;Livré;"Link via Stripe"
20856;20070;22/11/2024;24.950000;21.250000;3.700000;Livré;"Link via Stripe"
20858;20071;22/11/2024;5.950000;4.960000;0.990000;Livré;"Card via Stripe"
20859;20072;22/11/2024;24.550000;22.690000;1.860000;Livré;"Card via Stripe"
20860;20073;22/11/2024;8.450000;7.620000;0.830000;Livré;"Card via Stripe"
20861;20074;22/11/2024;13.450000;11.220000;2.230000;Livré;"Link via Stripe"
20862;20075;23/11/2024;21.650000;19.950000;1.700000;Livré;"Card via Stripe"
20863;20076;23/11/2024;20.650000;18.880000;1.770000;Livré;"Link via Stripe"
20864;20077;23/11/2024;4.950000;4.130000;0.820000;Livré;"Card via Stripe"
20865;20078;23/11/2024;234.950000;222.000000;12.950000;Livré;"Link via Stripe"
20866;20079;24/11/2024;15.640000;15.640000;0.000000;Expédié;PayPal
20867;20080;24/11/2024;55.950000;52.350000;3.600000;Livré;"Card via Stripe"
20868;20081;24/11/2024;23.450000;21.840000;1.610000;Livré;"Link via Stripe"
20869;20082;24/11/2024;90.550000;85.250000;5.300000;Livré;"Card via Stripe"
20870;20083;24/11/2024;12.750000;11.410000;1.340000;Expédié;"Card via Stripe"
20871;20084;24/11/2024;50.650000;47.440000;3.210000;Livré;PayPal
20872;20085;24/11/2024;35.750000;33.200000;2.550000;Livré;"Card via Stripe"
20873;20086;24/11/2024;25.850000;22.640000;3.210000;Livré;"Link via Stripe"
20874;20087;24/11/2024;19.450000;17.760000;1.690000;Livré;"Link via Stripe"
20875;20088;24/11/2024;12.750000;11.410000;1.340000;Expédié;"Link via Stripe"
20876;20089;25/11/2024;42.750000;36.640000;6.110000;Livré;"Link via Stripe"
20877;20090;25/11/2024;20.850000;19.080000;1.770000;Livré;"Link via Stripe"
20878;20091;25/11/2024;49.750000;46.480000;3.270000;Livré;"Link via Stripe"
20880;20092;25/11/2024;0.000000;0.000000;0.000000;Livré;Chèque
20844;20093;25/11/2024;931.000000;897.980000;33.020000;Livré;Chèque
20881;20094;25/11/2024;19.050000;17.660000;1.390000;Livré;"Card via Stripe"
20882;20095;25/11/2024;32.850000;30.450000;2.400000;Livré;"Link via Stripe"
20883;20096;25/11/2024;5.950000;4.960000;0.990000;Livré;"Card via Stripe"
20886;20097;25/11/2024;5.950000;4.960000;0.990000;Livré;"Card via Stripe"
20887;20098;25/11/2024;5.950000;4.960000;0.990000;Livré;"Link via Stripe"
20888;20099;25/11/2024;5.950000;4.960000;0.990000;Livré;"Link via Stripe"
20889;20100;25/11/2024;35.450000;32.900000;2.550000;Livré;"Link via Stripe"
20890;20101;25/11/2024;58.750000;55.000000;3.750000;Livré;"Card via Stripe"
20891;20102;25/11/2024;13.150000;12.090000;1.060000;Expédié;PayPal
20892;20103;25/11/2024;25.850000;23.820000;2.030000;Livré;"Link via Stripe"
20893;20104;26/11/2024;103.950000;97.970000;5.980000;Expédié;PayPal
20894;20105;26/11/2024;23.850000;20.790000;3.060000;Livré;"Card via Stripe"
20895;20106;26/11/2024;15.850000;13.210000;2.640000;Livré;"Link via Stripe"
20896;20107;26/11/2024;25.750000;21.460000;4.290000;Livré;"Link via Stripe"
20897;20108;26/11/2024;62.850000;59.150000;3.700000;Livré;"Card via Stripe"
20898;20109;26/11/2024;55.450000;46.210000;9.240000;Livré;"Link via Stripe"
20899;20110;26/11/2024;28.350000;25.350000;3.000000;Livré;"Link via Stripe"
20900;20111;26/11/2024;31.850000;29.510000;2.340000;Livré;"Card via Stripe"
20901;20112;26/11/2024;23.250000;19.380000;3.870000;Livré;PayPal
20902;20113;26/11/2024;21.850000;18.210000;3.640000;Livré;"Link via Stripe"
20903;20114;26/11/2024;5.950000;4.960000;0.990000;Livré;"Card via Stripe"
20905;20115;26/11/2024;13.350000;11.130000;2.220000;Livré;"Card via Stripe"
20906;20116;26/11/2024;44.950000;37.460000;7.490000;Livré;"Card via Stripe"
20908;20117;26/11/2024;54.890000;54.890000;0.000000;Livré;"Card via Stripe"
20762;20118;26/11/2024;149.500000;124.580000;24.920000;Livré;Virement
20909;20119;26/11/2024;13.350000;11.130000;2.220000;Expédié;"Card via Stripe"
20910;20120;26/11/2024;13.350000;11.130000;2.220000;Livré;"Link via Stripe"
20911;20121;26/11/2024;13.350000;11.130000;2.220000;Livré;"Card via Stripe"
20912;20122;26/11/2024;13.350000;11.130000;2.220000;Livré;"Card via Stripe"
20913;20123;26/11/2024;13.350000;11.130000;2.220000;Livré;"Card via Stripe"
20914;20124;26/11/2024;15.850000;13.210000;2.640000;Livré;"Card via Stripe"
20915;20125;26/11/2024;13.350000;11.130000;2.220000;Livré;"Card via Stripe"
20916;20126;26/11/2024;15.850000;13.210000;2.640000;Livré;"Card via Stripe"
20917;20127;26/11/2024;12.350000;11.320000;1.030000;Livré;"Card via Stripe"
20918;20128;26/11/2024;15.850000;14.340000;1.510000;Expédié;"Link via Stripe"
20921;20129;26/11/2024;68.950000;65.200000;3.750000;Livré;"Link via Stripe"
20922;20130;26/11/2024;155.950000;154.960000;0.990000;Livré;"Card via Stripe"
20925;20131;27/11/2024;89.950000;84.700000;5.250000;Livré;"Card via Stripe"
20928;20132;27/11/2024;24.750000;20.630000;4.120000;Livré;PayPal
20929;20133;27/11/2024;30.950000;29.960000;0.990000;Livré;"Link via Stripe"
20930;20134;27/11/2024;15.350000;14.160000;1.190000;Livré;PayPal
20931;20135;27/11/2024;304.500000;288.680000;15.820000;Livré;"Bancontact via Stripe"
20932;20136;27/11/2024;20.350000;16.950000;3.400000;Livré;"Card via Stripe"
20933;20137;27/11/2024;13.350000;11.130000;2.220000;Livré;"Link via Stripe"
20934;20138;27/11/2024;13.350000;11.130000;2.220000;Livré;"Link via Stripe"
20935;20139;27/11/2024;25.120000;25.120000;0.000000;Expédié;"Card via Stripe"
20936;20140;27/11/2024;29.950000;29.130000;0.820000;Livré;"Link via Stripe"
20938;20141;27/11/2024;100.450000;94.540000;5.910000;Livré;PayPal
20940;20142;27/11/2024;40.900000;38.810000;2.090000;Livré;"Link via Stripe"
20941;20143;28/11/2024;18.350000;17.000000;1.350000;Livré;PayPal
20942;20144;28/11/2024;20.000000;20.000000;0.000000;Livré;Virement
20943;20145;28/11/2024;54.950000;51.360000;3.590000;Livré;"Link via Stripe"
20879;20146;28/11/2024;289.050000;257.540000;31.510000;Livré;Espèces
20944;20147;28/11/2024;37.250000;34.910000;2.340000;Livré;"Card via Stripe"
20945;20148;28/11/2024;26.850000;23.520000;3.330000;Livré;"Card via Stripe"
20946;20149;28/11/2024;20.950000;17.470000;3.480000;Expédié;"Link via Stripe"
20947;20150;28/11/2024;13.350000;11.130000;2.220000;Livré;PayPal
20948;20151;28/11/2024;88.950000;80.590000;8.360000;Livré;"Card via Stripe"
20949;20152;28/11/2024;177.550000;169.640000;7.910000;Livré;"Card via Stripe"
20951;20153;28/11/2024;15.850000;13.210000;2.640000;Livré;"Klarna via Stripe"
20953;20154;28/11/2024;66.750000;62.870000;3.880000;Livré;"Card via Stripe"
20954;20155;28/11/2024;64.700000;61.370000;3.330000;Livré;"Link via Stripe"
20955;20156;28/11/2024;65.950000;54.960000;10.990000;Livré;"Card via Stripe"
20956;20157;28/11/2024;13.350000;12.260000;1.090000;Livré;"Stripe payment module"
20957;20158;28/11/2024;34.950000;32.450000;2.500000;Livré;"Link via Stripe"
20958;20159;28/11/2024;15.850000;13.210000;2.640000;Livré;"Link via Stripe"
20959;20160;28/11/2024;29.450000;27.330000;2.120000;Livré;"Link via Stripe"
20960;20161;29/11/2024;4.950000;4.130000;0.820000;Livré;"Card via Stripe"
20961;20162;29/11/2024;24.950000;24.130000;0.820000;Expédié;"Card via Stripe"
20962;20163;29/11/2024;0.000000;0.000000;0.000000;Livré;Chèque
20963;20164;29/11/2024;0.000000;0.000000;0.000000;Livré;Chèque
20964;20165;29/11/2024;0.000000;0.000000;0.000000;Livré;Chèque
20965;20166;29/11/2024;4.950000;4.130000;0.820000;Livré;"Card via Stripe"
20966;20167;29/11/2024;0.000000;0.000000;0.000000;Livré;Chèque
20967;20168;29/11/2024;23.350000;21.740000;1.610000;Livré;"Card via Stripe"
20968;20169;29/11/2024;13.350000;11.130000;2.220000;Livré;"Link via Stripe"
20969;20170;29/11/2024;13.450000;12.880000;0.570000;Expédié;"Link via Stripe"
20927;20171;29/11/2024;5.950000;4.960000;0.990000;Livré;Virement
20939;20172;29/11/2024;90.850000;88.040000;2.810000;Livré;Virement
20970;20173;29/11/2024;5.950000;4.960000;0.990000;Livré;"Card via Stripe"
20971;20174;29/11/2024;40.750000;37.940000;2.810000;Livré;"Link via Stripe"
20972;20175;29/11/2024;13.350000;11.130000;2.220000;Livré;"Card via Stripe"
20973;20176;29/11/2024;33.450000;32.880000;0.570000;Expédié;"Card via Stripe"
20974;20177;29/11/2024;4.950000;4.130000;0.820000;Livré;"Card via Stripe"
20975;20178;29/11/2024;123.950000;116.930000;7.020000;Livré;"Card via Stripe"
20976;20179;29/11/2024;5.950000;4.960000;0.990000;Livré;"Link via Stripe"
20977;20180;30/11/2024;57.350000;52.770000;4.580000;Livré;PayPal
20978;20181;30/11/2024;10.950000;9.130000;1.820000;Livré;"Card via Stripe"
20979;20182;30/11/2024;158.670000;158.670000;0.000000;Livré;"Card via Stripe"
20980;20183;30/11/2024;31.000000;31.000000;0.000000;Expédié;"Card via Stripe"
20983;20184;30/11/2024;20.850000;19.080000;1.770000;Livré;"Link via Stripe"
20984;20185;30/11/2024;33.150000;30.760000;2.390000;Livré;"Link via Stripe"
20985;20186;30/11/2024;14.950000;12.470000;2.480000;Livré;"Card via Stripe"
20986;20187;30/11/2024;63.950000;59.940000;4.010000;Livré;"Card via Stripe"
20987;20188;01/12/2024;4.950000;4.130000;0.820000;Livré;"Link via Stripe"
20988;20189;01/12/2024;14.450000;13.190000;1.260000;Livré;"Card via Stripe"
20989;20190;01/12/2024;6.450000;5.880000;0.570000;Expédié;"Card via Stripe"
20990;20191;01/12/2024;22.550000;20.810000;1.740000;Livré;"Link via Stripe"
20991;20192;01/12/2024;14.950000;14.130000;0.820000;Expédié;"Link via Stripe"
20992;20193;01/12/2024;24.850000;20.710000;4.140000;Livré;"Link via Stripe"
20993;20194;01/12/2024;75.950000;71.310000;4.640000;Livré;"Link via Stripe"
20994;20195;01/12/2024;160.950000;151.860000;9.090000;Livré;"Link via Stripe"
20995;20196;01/12/2024;89.950000;84.710000;5.240000;Livré;"Link via Stripe"
20996;20197;01/12/2024;5.950000;5.130000;0.820000;Expédié;"Link via Stripe"
20997;20198;01/12/2024;67.750000;62.750000;5.000000;Livré;"Card via Stripe"
20998;20199;01/12/2024;7.950000;7.130000;0.820000;Expédié;"Card via Stripe"
20999;20200;01/12/2024;13.350000;12.260000;1.090000;Livré;"Bancontact via Stripe"
21000;20201;01/12/2024;13.450000;12.880000;0.570000;Expédié;"Bancontact via Stripe"
21001;20202;01/12/2024;36.850000;31.840000;5.010000;Livré;"Card via Stripe"
21002;20203;02/12/2024;63.850000;53.210000;10.640000;Livré;"Card via Stripe"
21003;20204;02/12/2024;33.950000;31.620000;2.330000;Livré;PayPal
21004;20205;02/12/2024;24.950000;24.130000;0.820000;Expédié;PayPal
21007;20206;02/12/2024;4.950000;4.130000;0.820000;Livré;"Card via Stripe"
21008;20207;02/12/2024;14.950000;14.130000;0.820000;Expédié;"Card via Stripe"
21009;20208;02/12/2024;15.850000;14.340000;1.510000;Expédié;"Card via Stripe"
21010;20209;02/12/2024;25.950000;23.920000;2.030000;Expédié;"Card via Stripe"
21011;20210;02/12/2024;0.000000;0.000000;0.000000;Expédié;Virement
21012;20211;02/12/2024;25.950000;24.130000;1.820000;Livré;"Stripe payment module"
21013;20212;02/12/2024;136.250000;128.470000;7.780000;Livré;"Link via Stripe"
21014;20213;02/12/2024;14.750000;13.300000;1.450000;Expédié;"Card via Stripe"
21015;20214;02/12/2024;45.950000;42.880000;3.070000;Livré;"Link via Stripe"
21016;20215;02/12/2024;28.850000;24.040000;4.810000;Livré;"Card via Stripe"
20952;20216;03/12/2024;15.000000;14.010000;0.990000;Livré;Virement
20848;20217;03/12/2024;20.850000;19.080000;1.770000;Livré;Virement
21018;20218;03/12/2024;29.750000;26.950000;2.800000;Livré;"Link via Stripe"
21017;20219;03/12/2024;0.000000;0.000000;0.000000;Expédié;Virement
21019;20220;03/12/2024;39.650000;37.530000;2.120000;Livré;PayPal
21020;20221;03/12/2024;73.450000;69.060000;4.390000;Livré;"Link via Stripe"
